1 1:5825 2:152.8011636 3:49.06363521 4:0.9470471106 5:5946 6:86.1198023 7:0.4623015873 8:334.393 9:0.6546232691 10:3.114346562
1 1:5516 2:139.8983308 3:50.64598247 4:0.9321703588 5:5617 6:83.80447082 7:0.5900727428 8:311.397 9:0.7148341187 10:2.762278941
1 1:5785 2:144.3356291 3:51.98742453 4:0.9328811741 5:5969 6:85.82360262 7:0.5280211756 8:328.824 9:0.6723357604 10:2.776356597
0 1:9155 2:159.0055592 3:74.14236711 4:0.8846330319 5:9348 6:107.9653094 7:0.7475910501 8:382.669 9:0.7856364955 10:2.144597824
1 1:6457 2:157.1698163 3:53.55294436 4:0.9401601017 5:6642 6:90.67142736 7:0.5856158172 8:352.054 9:0.6546694637 10:2.934849207
1 1:5435 2:153.5070261 3:46.00039875 4:0.954045071 5:5558 6:83.18687953 7:0.5470008052 8:333.47 9:0.6141802875 10:3.337080335
0 1:8578 2:156.8919572 3:70.51304869 4:0.893312036 5:8861 6:104.5076496 7:0.6562117503 8:375.185 9:0.7657816797 10:2.225006011
1 1:7117 2:159.9600304 3:57.37952382 4:0.933448426 5:7337 6:95.19267745 7:0.5439883819 8:375.964 9:0.632723998 10:2.787754582
0 1:9022 2:163.1282417 3:71.40068446 4:0.8991227086 5:9295 6:107.1782029 7:0.7955908289 8:390.657 9:0.7428847882 10:2.284687366
1 1:6900 2:157.2413222 3:57.22915798 4:0.9314155575 5:7113 6:93.73021316 7:0.4894658438 8:360.073 9:0.6687716284 10:2.747573575
0 1:8804 2:160.4636132 3:70.69678271 4:0.8977141968 5:9010 6:105.875403 7:0.6639517345 8:379.328 9:0.7688827109 10:2.269744209
1 1:4911 2:141.7228614 3:44.76137181 4:0.9488133502 5:5056 6:79.07515036 7:0.4714861751 8:313.062 9:0.6296788226 10:3.166186728
0 1:8436 2:160.5999012 3:67.90054116 4:0.9062262059 5:8657 6:103.6390313 7:0.7676069154 8:378.633 9:0.7394511865 10:2.365222698
1 1:6143 2:156.9106048 3:51.24687857 4:0.9451629278 5:6379 6:88.43930418 7:0.6083382848 8:354.451 9:0.6144378594 10:3.061856823
1 1:6317 2:162.6469818 3:50.60880061 4:0.9503584145 5:6473 6:89.68307646 7:0.5170240629 8:357.603 9:0.6207524379 10:3.213808268
1 1:6798 2:166.8998007 3:52.95796649 4:0.9483238906 5:6981 6:93.03484522 7:0.4613818379 8:368.211 9:0.6300826299 10:3.151552292
1 1:5717 2:144.0131178 3:52.22042021 4:0.9319414555 5:5990 6:85.31770319 7:0.609228474 8:335.811 9:0.6370715635 10:2.757793163
1 1:5908 2:146.9116599 3:52.37014968 4:0.9343053401 5:6079 6:86.73118949 7:0.4850574713 8:333.601 9:0.6671072539 10:2.80525568
1 1:5704 2:147.1494478 3:50.53866593 4:0.9391704954 5:5857 6:85.22064517 7:0.7284802043 8:329.392 9:0.660637598 10:2.911621133
1 1:6479 2:152.6156527 3:55.15560061 4:0.9324101037 5:6707 6:90.82576182 7:0.4867768595 8:352.918 9:0.6536875675 10:2.767001918
1 1:6511 2:153.8701075 3:54.90800801 4:0.9341630379 5:6710 6:91.04978131 7:0.7186534216 8:352.887 9:0.6570315735 10:2.802325436
1 1:6246 2:155.0652651 3:52.05206335 4:0.9419766439 5:6445 6:89.17765525 7:0.5160277594 8:351.525 9:0.6351837956 10:2.979041658
0 1:6685 2:142.0725132 3:60.55821302 4:0.9046060534 5:6798 6:92.25836741 7:0.5707821038 8:331.787 9:0.763119488 10:2.346048638
0 1:8887 2:153.7398011 3:74.24492464 4:0.8756612475 5:9046 6:106.3733041 7:0.7900960171 8:373.183 9:0.8019020817 10:2.070711256
0 1:7021 2:151.6684426 3:59.94669413 4:0.9185743199 5:7246 6:94.5484788 7:0.5805838088 8:350.747 9:0.7171680061 10:2.530055157
0 1:8345 2:150.9142615 3:71.08921038 4:0.8821028048 5:8581 6:103.0785332 7:0.625187294 8:365.576 9:0.7846588036 10:2.122885606
0 1:9402 2:161.677174 3:74.23881666 4:0.8883435943 5:9697 6:109.4120569 7:0.6331313131 8:416.952 9:0.6796072264 10:2.177798371
1 1:6426 2:155.0878618 3:54.22391032 4:0.9368865582 5:6656 6:90.45350913 7:0.5225239876 8:351.31 9:0.6542889127 10:2.860137915
1 1:6949 2:159.0390896 3:56.73010936 4:0.9342169047 5:7121 6:94.06243457 7:0.556142457 8:359.944 9:0.6740037277 10:2.80343351
0 1:9171 2:159.4134033 3:73.95404931 4:0.8858804386 5:9309 6:108.0596126 7:0.6107892108 8:379.654 9:0.79955915 10:2.155573695
1 1:6771 2:164.7349486 3:53.50604045 4:0.9457824542 5:6965 6:92.84990553 7:0.5338221381 8:364.98 9:0.6387406327 10:3.078810302
1 1:6074 2:143.4191265 3:54.44312969 4:0.9251471951 5:6215 6:87.94121329 7:0.5361935028 8:327.03 9:0.7136897556 10:2.634292468
0 1:6359 2:141.0754157 3:57.98081126 4:0.9116391293 5:6525 6:89.98072163 7:0.7541508539 8:326.341 9:0.7503353525 10:2.433139734
1 1:5932 2:146.5337563 3:52.48421741 4:0.9336558072 5:6076 6:86.9071745 7:0.4916701202 8:332.697 9:0.6734622188 10:2.791958489
0 1:7673 2:147.8506469 3:67.1362778 4:0.8909600332 5:7930 6:98.84112012 7:0.5565791383 8:358.12 9:0.7518269867 10:2.202246709
0 1:8384 2:157.9692365 3:67.95933176 4:0.9027306892 5:8596 6:103.319119 7:0.7890080934 8:367.286 9:0.7810024293 10:2.324467183
1 1:6856 2:162.7631155 3:54.62277905 4:0.9420057296 5:7002 6:93.43088525 7:0.5373040752 8:360.605 9:0.6625477517 10:2.979766286
0 1:8346 2:150.9276254 3:71.31531831 4:0.8813235113 5:8561 6:103.0847091 7:0.6495952677 8:364.873 9:0.7877797072 10:2.116342309
0 1:8759 2:157.138278 3:71.82690784 4:0.8894185754 5:8880 6:105.6044752 7:0.5865139949 8:372.511 9:0.7932063586 10:2.187735527
1 1:6534 2:165.3268368 3:51.09375266 4:0.9510467865 5:6718 6:91.21045546 7:0.8108711839 8:362.72 9:0.624088225 10:3.235754435
0 1:8790 2:157.9116646 3:72.396824 4:0.8887129452 5:9084 6:105.7911887 7:0.6912007549 8:385.87 9:0.7418510385 10:2.181196023
0 1:7186 2:144.1646684 3:64.23657934 4:0.8952432084 5:7365 6:95.65301547 7:0.5735951469 8:344.622 9:0.7603456749 10:2.244276858
0 1:8181 2:150.3843191 3:69.97581611 4:0.8851460786 5:8455 6:102.0606325 7:0.6151590345 8:363.493 9:0.7780798223 10:2.149089892
1 1:6767 2:166.2261568 3:52.92790978 4:0.9479534207 5:6972 6:92.82247572 7:0.4603401361 8:368.903 9:0.6248584777 10:3.140614421
1 1:6326 2:147.9591967 3:55.06451199 4:0.9281685446 5:6456 6:89.74694067 7:0.5257646277 8:338.816 9:0.69248637 10:2.68701549
0 1:8488 2:160.2437976 3:68.27368968 4:0.9046942694 5:8620 6:103.9579591 7:0.7113643983 8:374.11 9:0.7621081407 10:2.347079796
1 1:6109 2:146.9889685 3:54.04115219 4:0.929962465 5:6247 6:88.19421964 7:0.4873554049 8:334.013 9:0.6881026792 10:2.719945126
0 1:8311 2:155.635843 3:68.83416384 4:0.8968784744 5:8520 6:102.8683326 7:0.5597386853 8:369.41 9:0.7653249132 10:2.261026129
0 1:8880 2:150.7614472 3:76.1229128 4:0.8631644263 5:9221 6:106.3314025 7:0.6804597701 8:380.801 9:0.769531974 10:1.980500241
1 1:5857 2:152.882089 3:49.60747584 4:0.9458918938 5:6021 6:86.35603056 7:0.6896267514 8:338.944 9:0.6406623276 10:3.081835679
0 1:9658 2:158.9407778 3:78.13663473 4:0.8708163406 5:9864 6:110.8916026 7:0.6644650843 8:386.127 9:0.8140230891 10:2.034139023
0 1:9434 2:164.2030461 3:74.55506616 4:0.8909803229 5:9755 6:109.5980924 7:0.751234273 8:396.058 9:0.7557674019 10:2.202439815
1 1:5746 2:150.1452622 3:50.12206992 4:0.9426354731 5:5943 6:85.53382035 7:0.7325344212 8:335.346 9:0.6420801218 10:2.995591811
1 1:6038 2:149.7619194 3:52.33148556 4:0.9369620292 5:6198 6:87.68021653 7:0.5178831804 8:337.433 9:0.6663890719 10:2.86179377
1 1:5238 2:134.7539679 3:49.89768595 4:0.9289172723 5:5323 6:81.66534599 7:0.5134790707 8:300.892 9:0.7270329198 10:2.700605555
1 1:6033 2:160.1907433 3:48.73435917 4:0.9525995459 5:6160 6:87.64390551 7:0.7685350318 8:348.768 9:0.6232609647 10:3.287018563
1 1:4873 2:120.8171894 3:52.10565058 4:0.9022196648 5:4974 6:78.76862511 7:0.5871084337 8:283.668 9:0.7610016213 10:2.318696496
1 1:5984 2:155.7989203 3:50.32690666 4:0.9463905184 5:6141 6:87.28725815 7:0.4566544567 8:346.244 9:0.6272446074 10:3.095738057
0 1:9219 2:150.5603067 3:80.08425667 4:0.8468020446 5:9604 6:108.3420295 7:0.6244665718 8:403.869 9:0.7102522871 10:1.880023778
0 1:5626 2:108.263969 3:68.41504172 4:0.7750270352 5:5748 6:84.63595973 7:0.7840022297 8:287.892 9:0.8530026852 10:1.582458568
0 1:8449 2:161.4182031 3:67.5544476 4:0.9082141431 5:8606 6:103.7188551 7:0.5419847328 8:376.505 9:0.7489859623 10:2.389453379
1 1:5579 2:145.6781585 3:50.08570893 4:0.93903898 5:5744 6:84.28169089 7:0.5551243781 8:323.984 9:0.6679117741 10:2.908577349
0 1:9068 2:165.3516148 3:70.95074917 4:0.9032616694 5:9354 6:107.4510874 7:0.7426699427 8:403.609 9:0.6995192844 10:2.330512599
0 1:5691 2:124.0755648 3:59.24779227 4:0.8786242584 5:5792 6:85.12347649 7:0.6005698607 8:298.225 9:0.8041005425 10:2.094180392
1 1:5374 2:144.6467285 3:48.5480499 4:0.9419932364 5:5544 6:82.71873617 7:0.4708665557 8:326.396 9:0.6338957945 10:2.979454969
1 1:6388 2:152.2685791 3:54.99392018 4:0.9325023365 5:6578 6:90.18566522 7:0.7743030303 8:342.368 9:0.6848389296 10:2.768825693
0 1:8416 2:155.3679215 3:69.94090549 4:0.8929463487 5:8693 6:103.5161051 7:0.7008660893 8:372.348 9:0.7628120413 10:2.221417072
0 1:7392 2:137.5194364 3:69.64090508 4:0.862294158 5:7642 6:97.01436345 7:0.7439613527 8:344.801 9:0.7813305199 10:1.974693411
1 1:4849 2:135.1118397 3:46.63504133 4:0.9385442974 5:4978 6:78.57441411 7:0.4793870489 8:303.453 9:0.6617274909 10:2.89721711
1 1:5931 2:136.6195076 3:55.92340017 4:0.9123833271 5:6055 6:86.89984891 7:0.5537815126 8:314.352 9:0.7542326566 10:2.442975699
0 1:8647 2:160.2599687 3:69.45586528 4:0.9012040805 5:8868 6:104.9271287 7:0.7343524416 8:377.235 9:0.7635744062 10:2.30736408
1 1:6592 2:155.4180729 3:54.49190834 4:0.936519684 5:6728 6:91.61438249 7:0.6852390852 8:348.124 9:0.6835324432 10:2.852131218
1 1:6086 2:153.50743 3:51.23295606 4:0.942661967 5:6260 6:88.02804024 7:0.6762222222 8:342.682 9:0.65126723 10:2.996263377
1 1:6075 2:146.2100892 3:54.45100977 4:0.9280658133 5:6221 6:87.94845214 7:0.4802371542 8:334.328 9:0.6829841823 10:2.685167635
1 1:6513 2:151.8729799 3:55.41931984 4:0.9310444736 5:6647 6:91.06376423 7:0.7129720854 8:343.062 9:0.6954176545 10:2.740433847
0 1:9245 2:163.9086667 3:72.86985359 4:0.8957411522 5:9589 6:108.4946984 7:0.5556557279 8:397.535 9:0.735133201 10:2.249334377
0 1:7322 2:151.6945479 3:62.19945811 4:0.9120716134 5:7465 6:96.55392248 7:0.5445080687 8:356.391 9:0.7244128279 10:2.438840346
0 1:9166 2:160.7731943 3:73.78845807 4:0.8884569542 5:9417 6:108.0301517 7:0.7590890269 8:386.217 9:0.7721949281 10:2.178839327
1 1:7080 2:173.8399974 3:53.03373266 4:0.9523292578 5:7341 6:94.94491022 7:0.6797235023 8:382.188 9:0.6091006009 10:3.277913672
1 1:6354 2:153.5091931 3:53.43585363 4:0.9374590918 5:6584 6:89.94533933 7:0.6861030126 8:358.777 9:0.62030872 10:2.872775163
0 1:9321 2:161.7368736 3:73.624079 4:0.8903846218 5:9461 6:108.9397347 7:0.7613330066 8:385.44 9:0.7884221315 10:2.196793166
1 1:5326 2:146.0025189 3:47.24439162 4:0.9461987156 5:5421 6:82.34849006 7:0.8646103896 8:314.836 9:0.6752152681 10:3.090367213
0 1:6873 2:138.6895286 3:63.94886938 4:0.8873514467 5:7086 6:93.54664821 7:0.7271476936 8:334.959 9:0.7697911348 10:2.168756539
0 1:7285 2:145.214596 3:64.48466974 4:0.8959947437 5:7418 6:96.30965727 7:0.6634186322 8:342.518 9:0.7803197897 10:2.25192432
0 1:8797 2:161.9790542 3:70.15897685 4:0.9013285269 5:9016 6:105.8333042 7:0.6127751463 8:384.299 9:0.7485243749 10:2.308743107
0 1:9517 2:166.0318465 3:74.1837704 4:0.8946316392 5:9829 6:110.0791567 7:0.5963032581 8:395.556 9:0.7643530103 10:2.238115502
1 1:5486 2:142.2613469 3:49.92389289 4:0.9364013834 5:5621 6:83.57626543 7:0.7950724638 8:317.186 9:0.6852320173 10:2.84956438
1 1:6868 2:163.7659801 3:54.63332272 4:0.9427125752 5:7093 6:93.51261516 7:0.5717615718 8:367.113 9:0.6403842218 10:2.997547503
0 1:8686 2:152.7025392 3:73.39064197 4:0.8769334635 5:8933 6:105.1634855 7:0.6056338028 8:373.649 9:0.781811475 10:2.080681339
1 1:6347 2:149.6821318 3:54.53436518 4:0.9312681513 5:6549 6:89.89578072 7:0.6632183908 8:349.423 9:0.6532439349 10:2.744730434
0 1:9393 2:168.3794447 3:72.00416935 4:0.9039536717 5:9663 6:109.3596774 7:0.5616479311 8:396.119 9:0.7522511119 10:2.338467983
1 1:6768 2:159.8110957 3:54.8741144 4:0.9392007214 5:6951 6:92.82933393 7:0.564 8:358.786 9:0.6606922879 10:2.912322093
1 1:6731 2:161.5045056 3:53.85468287 4:0.9427655835 5:6895 6:92.5752417 7:0.4926804275 8:357.812 9:0.6606624927 10:2.998894376
1 1:5603 2:156.7492196 3:45.88135604 4:0.956202646 5:5734 6:84.46277979 7:0.4846047397 8:343.587 9:0.5964266485 10:3.416403374
1 1:6237 2:148.1356276 3:53.8788344 4:0.9315111097 5:6354 6:89.11338306 7:0.4972494619 8:335.088 9:0.6980199854 10:2.749421536
1 1:6612 2:158.7001256 3:53.96637062 4:0.9404064619 5:6792 6:91.75325536 7:0.6450102429 8:358.611 9:0.6460936833 10:2.940722597
0 1:9484 2:166.9823984 3:73.19217938 4:0.8988176631 5:9693 6:109.8881424 7:0.556899589 8:404.035 9:0.7300682022 10:2.281424052
0 1:9828 2:173.4385775 3:73.15321795 4:0.9066974127 5:10121 6:111.8633016 7:0.5889967638 8:412.642 9:0.7253174939 10:2.370894711
0 1:5714 2:134.0621748 3:54.83965705 4:0.9125068737 5:5832 6:85.29531499 7:0.7214646465 8:310.785 9:0.743412743 10:2.444620954
0 1:8013 2:146.4662902 3:70.33394696 4:0.877155909 5:8188 6:101.0072694 7:0.585745614 8:354.457 9:0.8014526918 10:2.082440934
1 1:6379 2:153.4421652 3:53.97010356 4:0.9361017614 5:6538 6:90.12211191 7:0.5507208841 8:344.991 9:0.673514477 10:2.843095623
0 1:6882 2:139.1869416 3:65.12351282 4:0.88378924 5:7095 6:93.60787652 7:0.5567961165 8:339.85 9:0.748772669 10:2.137276317
1 1:6581 2:158.6021447 3:53.55569219 4:0.941263415 5:6782 6:91.5379126 7:0.6134414616 8:360.919 9:0.6348662848 10:2.961443279
1 1:6098 2:149.3597032 3:53.16482676 4:0.9345043883 5:6285 6:88.11478164 7:0.5964397496 8:339.524 9:0.6647469089 10:2.809370637
1 1:6109 2:148.0953283 3:53.62269383 4:0.9321461387 5:6291 6:88.19421964 7:0.7314415709 8:335.487 9:0.6820694487 10:2.761803216
0 1:7685 2:145.7368989 3:67.96269257 4:0.8846064789 5:7900 6:98.91838 7:0.7412229938 8:351.838 9:0.7801322816 10:2.144366171
1 1:6116 2:141.01624 3:56.99509238 4:0.9146821353 5:6334 6:88.24473387 7:0.7532019704 8:332.336 9:0.6958611076 10:2.474182146
1 1:5734 2:147.2440919 3:50.784924 4:0.9386383457 5:5898 6:85.44445886 7:0.5067161541 8:328.452 9:0.6679188976 10:2.899366195
1 1:5968 2:159.3372145 3:49.1758422 4:0.9511829906 5:6143 6:87.17048585 7:0.4287356322 8:350.415 9:0.6107638184 10:3.240152225
0 1:9688 2:161.2289795 3:77.95187202 4:0.8753523758 5:9990 6:111.0636966 7:0.7079283887 8:396.497 9:0.7743979289 10:2.068314402
1 1:6207 2:150.0661611 3:53.91546872 4:0.9332305856 5:6367 6:88.89880682 7:0.7957692308 8:340.3 9:0.6735466977 10:2.783360039
1 1:6403 2:154.8573708 3:53.47524069 4:0.9384852546 5:6559 6:90.291488 7:0.5038954907 8:345.166 9:0.6753631283 10:2.895870478
0 1:8423 2:157.1470473 3:69.40632683 4:0.8971801167 5:8689 6:103.5591458 7:0.6078516273 8:376.617 9:0.7462370808 10:2.264160265
0 1:8117 2:153.6402367 3:68.35604596 4:0.8955753881 5:8321 6:101.6606383 7:0.5676223776 8:364.471 9:0.7678554185 10:2.247646635
0 1:8856 2:159.7196093 3:71.19523605 4:0.8951568066 5:9122 6:106.1876142 7:0.5803407602 8:388.331 9:0.7379778886 10:2.243403045
1 1:6544 2:158.7848199 3:53.65254808 4:0.9411839225 5:6717 6:91.28022557 7:0.4547286499 8:359.155 9:0.6375134047 10:2.959501936
0 1:6577 2:138.5681808 3:61.03424702 4:0.8977704445 5:6692 6:91.51008953 7:0.6280557678 8:328.013 9:0.7681669065 10:2.270334895
1 1:7439 2:163.6298048 3:58.56581116 4:0.9337535869 5:7672 6:97.32229433 7:0.5055385661 8:381.513 9:0.6422524071 10:2.793947554
0 1:8799 2:158.580251 3:71.13609362 4:0.8937421621 5:8982 6:105.8453341 7:0.7231262327 8:379.966 9:0.7658676189 10:2.229251607
0 1:8643 2:159.9747031 3:69.78736926 4:0.8998303376 5:8851 6:104.9028569 7:0.553187404 8:380.095 9:0.7517787812 10:2.292316
1 1:5246 2:139.2788032 3:49.04641334 4:0.9359452434 5:5355 6:81.72768596 7:0.6305288462 8:313.389 9:0.6712289095 10:2.839734727
0 1:6732 2:132.1880135 3:66.21838324 4:0.8654814896 5:6871 6:92.58211823 7:0.65207284 8:323.422 9:0.8087510444 10:1.996243446
0 1:6262 2:133.453397 3:60.66683479 4:0.890699834 5:6437 6:89.2918027 7:0.6038572806 8:322.025 9:0.7588287023 10:2.199775173
0 1:8888 2:156.6652029 3:72.92640421 4:0.885052069 5:9105 6:106.3792887 7:0.5995682677 8:375.554 9:0.791897781 10:2.148264468
0 1:8540 2:158.5628188 3:69.49410307 4:0.8988409841 5:8772 6:104.2759115 7:0.6081321655 8:375.732 9:0.7601711202 10:2.281673003
1 1:7289 2:163.5408632 3:58.08076733 4:0.9348111161 5:7503 6:96.33609418 7:0.4893259936 8:373.222 9:0.6575720459 10:2.815749012
1 1:6733 2:164.3812956 3:52.72846469 4:0.9471573729 5:6923 6:92.58899424 7:0.5316225819 8:368.032 9:0.624665204 10:3.117505821
1 1:6285 2:155.8882819 3:52.14492278 4:0.9423950842 5:6447 6:89.45563447 7:0.5197221533 8:346.291 9:0.6586166977 10:2.989519854
0 1:8378 2:152.6900182 3:71.14295286 4:0.8848212641 5:8657 6:103.2821422 7:0.6305885895 8:369.306 9:0.7719292418 10:2.146242348
0 1:6275 2:124.6364127 3:65.08499326 4:0.8528237482 5:6448 6:89.38444016 7:0.6164652716 8:310.821 9:0.8162118345 10:1.914979268
1 1:6476 2:158.475431 3:53.43422458 4:0.9414413766 5:6682 6:90.80473166 7:0.4753376395 8:362.263 9:0.6201100151 10:2.965803887
1 1:6287 2:156.5343415 3:51.67553321 4:0.9439380432 5:6459 6:89.46986653 7:0.4810988675 8:352.48 9:0.6358934693 10:3.029177094
1 1:5838 2:142.6561834 3:52.96755778 4:0.9285148712 5:5955 6:86.21584809 7:0.5020639835 8:326.19 9:0.6894974577 10:2.693274702
1 1:6324 2:157.2587547 3:51.67811455 4:0.9444627952 5:6506 6:89.73275255 7:0.4549967624 8:357.484 9:0.6218541082 10:3.04304358
0 1:8914 2:156.6622007 3:73.64826541 4:0.8826085196 5:9195 6:106.5347704 7:0.5911140584 8:379.894 9:0.7761713802 10:2.127167556
1 1:7033 2:169.5857314 3:54.1208421 4:0.9477090674 5:7278 6:94.62924346 7:0.5118259224 8:381.447 9:0.6074101911 10:3.133464388
0 1:8264 2:155.3378226 3:68.99322236 4:0.8959526699 5:8388 6:102.577052 7:0.5692244111 8:365.92 9:0.7755822799 10:2.251493948
1 1:6263 2:148.32473 3:54.34643848 4:0.9304567525 5:6416 6:89.29893207 7:0.6843312937 8:336.745 9:0.6940487297 10:2.729244714
1 1:6165 2:149.1524802 3:53.63493691 4:0.9331073155 5:6342 6:88.59752702 7:0.4932 8:339.494 9:0.6721694013 10:2.780882924
1 1:5334 2:139.8189428 3:49.3977077 4:0.9355109574 5:5492 6:82.41031326 7:0.7674820144 8:316.383 9:0.6696326113 10:2.830474314
1 1:3163 2:83.82327008 3:50.02465547 4:0.8023995427 5:3232 6:63.46067034 7:0.5844419808 8:221.38 9:0.8110213549 10:1.675639128
0 1:9673 2:160.6669627 3:76.93583555 4:0.8778951719 5:9823 6:110.977683 7:0.5933263816 8:387.925 9:0.8077472985 10:2.088324141
1 1:6961 2:161.2107556 3:55.61752734 4:0.9386031029 5:7145 6:94.1436162 7:0.8158696671 8:361.232 9:0.6703615038 10:2.89856028
1 1:6133 2:138.3324882 3:57.40293611 4:0.9098380503 5:6293 6:88.36729105 7:0.6278665029 8:320.388 9:0.7508105145 10:2.409850393
1 1:5875 2:152.8426155 3:50.27662432 4:0.9443495138 5:6034 6:86.48862541 7:0.5516431925 8:339.3 9:0.641283426 10:3.040033367
1 1:6461 2:153.2821425 3:55.10164359 4:0.9331533455 5:6605 6:90.69950771 7:0.5337904825 8:344.735 9:0.6831858273 10:2.781807084
1 1:4199 2:103.9579819 3:51.93962023 4:0.8662439461 5:4292 6:73.11862176 7:0.7141156463 8:254.771 9:0.8129348749 10:2.001516019
0 1:6924 2:147.0005892 3:60.82798332 4:0.9103704765 5:7112 6:93.89308072 7:0.5422932331 8:347.996 9:0.7184861804 10:2.416660576
1 1:6363 2:145.5946589 3:56.77673421 4:0.9208299325 5:6623 6:90.00901745 7:0.5515298604 8:346.506 9:0.6659632576 10:2.564336624
1 1:5362 2:143.763664 3:48.31042251 4:0.9418475144 5:5498 6:82.62633018 7:0.5087286528 8:319.745 9:0.6590663673 10:2.97583123
0 1:8675 2:159.9942808 3:70.25418698 4:0.8984360618 5:8921 6:105.0968746 7:0.5684796855 8:384.683 9:0.7366706358 10:2.277362925
1 1:5944 2:140.0541703 3:54.76723694 4:0.9203723063 5:6094 6:86.9950335 7:0.6336886994 8:323.852 9:0.7121893875 10:2.557261935
0 1:8488 2:153.1638863 3:71.48236729 4:0.8844129958 5:8653 6:103.9579591 7:0.5837287669 8:368.144 9:0.7870091496 10:2.142680665
1 1:6693 2:159.1695326 3:54.14482669 4:0.9403636686 5:6849 6:92.31355411 7:0.7318753417 8:354.484 9:0.6693255658 10:2.939699734
1 1:4280 2:115.3967443 3:47.9325942 4:0.9096515674 5:4426 6:73.82049344 7:0.6257309942 8:274.231 9:0.715188526 10:2.407479634
0 1:7805 2:146.7537058 3:68.26532741 4:0.8852217047 5:7923 6:99.68768553 7:0.5946666667 8:350.344 9:0.7990857815 10:2.149754661
0 1:8271 2:154.1252474 3:69.3945252 4:0.8929037374 5:8519 6:102.6204866 7:0.5562953995 8:367.813 9:0.7682697527 10:2.2210001
0 1:8440 2:150.6425679 3:71.91243075 4:0.8787017075 5:8658 6:103.663599 7:0.6862904537 8:364.657 9:0.7975964295 10:2.094805672
1 1:6316 2:160.5442738 3:50.93285248 4:0.9483415628 5:6551 6:89.67597763 7:0.6579166667 8:358.544 9:0.6174006279 10:3.152077018
0 1:6454 2:136.2518547 3:61.34119833 4:0.8929254767 5:6586 6:90.6503614 7:0.5637665968 8:324.733 9:0.7691056037 10:2.221212797
1 1:5198 2:150.2750482 3:45.15954067 4:0.9537778549 5:5375 6:81.35292959 7:0.4668163449 8:327.542 9:0.6088525736 10:3.327647846
1 1:5206 2:147.6508136 3:45.33344549 4:0.9516993643 5:5314 6:81.41550878 7:0.4385107817 8:323.998 9:0.6232027615 10:3.256995185
1 1:6661 2:163.2269354 3:52.91220331 4:0.9460010943 5:6843 6:92.09260886 7:0.7807079231 8:358.808 9:0.6501672096 10:3.084863703
0 1:7984 2:148.7289887 3:69.10762337 4:0.88549196 5:8219 6:100.8243251 7:0.6646686647 8:357.958 9:0.7830080851 10:2.152135776
0 1:8389 2:157.5853733 3:68.30013306 4:0.9011936311 5:8510 6:103.3499228 7:0.8130451638 8:367.955 9:0.7786291182 10:2.307248408
1 1:4324 2:145.7083797 3:38.92037809 4:0.963665641 5:4483 6:74.19897433 7:0.5166069295 8:310.495 9:0.5636199114 10:3.743755503
0 1:7905 2:146.9492636 3:69.54039256 4:0.8809404018 5:8150 6:100.3242673 7:0.6648444071 8:356.048 9:0.7836003785 10:2.113149757
1 1:5874 2:146.1608865 3:52.44791912 4:0.9334002789 5:6077 6:86.48126436 7:0.6083264292 8:329.186 9:0.6811787522 10:2.78678142
0 1:7113 2:139.3006943 3:66.59839697 4:0.8783103513 5:7338 6:95.1659229 7:0.6009123933 8:338.848 9:0.7784896078 10:2.091652362
1 1:6157 2:159.6099776 3:50.78483524 4:0.9480300412 5:6366 6:88.54002415 7:0.4961321515 8:354.865 9:0.6144020878 10:3.142866898
1 1:6272 2:158.6229606 3:50.97414681 4:0.9469590856 5:6436 6:89.36307081 7:0.5465318926 8:353.451 9:0.6308955792 10:3.111831596
0 1:8504 2:155.9883352 3:70.79782087 4:0.8910698865 5:8805 6:104.0558941 7:0.6907082521 8:373.853 9:0.7645948624 10:2.203292887
0 1:8262 2:153.6155163 3:69.25125438 4:0.8926204471 5:8467 6:102.5646387 7:0.5998257587 8:366.933 9:0.7711191905 10:2.218234423
